Date,Open,High,Low,Close,Volume
2017-12-17,19341.5,19420.5,19220.0,19393.0,47911555
2017-12-17,19393.0,19898.0,19322.0,19872.5,100204673
2017-12-18,19872.5,19880.0,18803.0,19287.5,247227572
2017-12-18,19287.5,19286.0,18085.5,18132.0,249626106
2017-12-18,18132.0,18600.0,18032.5,18589.0,207671175
2017-12-18,18589.0,18822.5,18207.0,18344.5,129806709
2017-12-18,18344.5,18650.0,18327.5,18644.5,66610966
2017-12-18,18644.5,18990.0,18600.0,18860.0,88172842
2017-12-18,18860.0,19048.0,18725.0,19015.5,46572533
2017-12-18,19015.5,19090.0,18909.0,19019.5,36449123
2017-12-18,19019.5,19019.5,18650.0,18739.0,40000608
2017-12-18,18739.0,19069.0,18718.0,19025.0,49972129
2017-12-18,19025.0,19040.0,18741.5,18834.5,36784336
2017-12-18,18834.5,19074.0,18834.5,18973.5,25140997
2017-12-18,18973.5,19315.5,18968.5,19228.0,52165376
2017-12-18,19228.0,19384.0,19111.5,19111.5,54452357
2017-12-18,19111.5,19159.5,18861.0,18893.0,69327334
2017-12-18,18893.0,18892.5,18372.0,18721.5,139432762
2017-12-18,18721.5,18918.5,18649.0,18863.0,64013176
2017-12-18,18863.0,18915.0,18569.0,18579.0,58384545
2017-12-18,18579.0,18742.0,18495.0,18601.0,58137259
2017-12-18,18601.0,18601.5,18300.0,18560.0,82221424
2017-12-18,18560.0,18945.0,18546.5,18891.0,73377517
2017-12-18,18891.0,18953.5,18646.0,18783.0,34957458
2017-12-18,18783.0,18879.0,18750.0,18794.5,24601545
2017-12-18,18794.5,19030.0,18720.0,19017.0,40592972
2017-12-19,19017.0,19241.5,18955.5,19127.0,78246048
2017-12-19,19127.0,19330.0,18830.5,18936.5,76010940
2017-12-19,18936.5,19068.5,18860.0,18894.5,36988989
2017-12-19,18894.5,18994.5,18777.0,18947.0,31417304
2017-12-19,18947.0,19346.0,18811.0,19199.0,70333305
2017-12-19,19199.0,19249.0,19075.0,19098.0,28034306
2017-12-19,19098.0,19115.5,18930.0,19017.5,34857377
2017-12-19,19017.5,19044.5,18879.0,18913.0,35812403
2017-12-19,18913.0,19036.0,18902.5,18954.0,23135097
2017-12-19,18954.0,19049.0,18954.0,19020.0,19127348
2017-12-19,19020.0,19030.0,18518.0,18637.5,80969034
2017-12-19,18637.5,18637.5,18000.0,18173.0,156447060
2017-12-19,18173.0,18278.0,17548.5,17708.5,163782754
2017-12-19,17708.5,18216.5,17709.5,18087.5,97864417
2017-12-19,18087.5,18347.5,18053.0,18100.5,69283052
2017-12-19,18100.5,18115.5,17771.0,18006.0,111158749
2017-12-19,18006.0,18150.0,17931.5,18039.0,60995970
2017-12-19,18039.0,18409.0,18033.0,18368.5,72282780
2017-12-19,18368.5,18507.5,18221.0,18287.5,49910600
2017-12-19,18287.5,18445.0,18183.0,18225.0,41575940
2017-12-19,18225.0,18280.0,17847.0,17994.5,77318394
2017-12-19,17994.5,18114.0,17550.0,17760.0,113692253
2017-12-19,17760.0,17775.0,16804.5,17133.5,223302234
2017-12-19,17133.5,17484.0,17106.0,17285.0,109149234
2017-12-20,17285.0,17760.0,17244.0,17663.0,80828898
2017-12-20,17663.0,17663.0,15080.0,16755.0,309811950
2017-12-20,16755.0,16935.0,15789.5,16480.0,194556547
2017-12-20,16480.0,17300.0,16408.0,17276.0,143882613
2017-12-20,17276.0,17319.0,16807.0,16813.0,82850570
2017-12-20,16813.0,17133.5,16614.0,16995.0,79239410
2017-12-20,16995.0,17070.0,16491.0,16550.0,65782528
2017-12-20,16550.0,16639.0,16035.5,16437.5,124173144
2017-12-20,16437.5,16900.5,16239.0,16558.0,83732092
2017-12-20,16558.0,17246.0,16513.0,17190.5,67400623
2017-12-20,17190.5,17190.5,16911.0,17123.5,53347450
2017-12-20,17123.5,17600.0,17099.0,17426.5,83448006
2017-12-20,17426.5,17660.0,17250.0,17522.0,58867455
2017-12-20,17522.0,17943.5,17479.5,17856.0,64984623
2017-12-20,17856.0,17865.0,17092.0,17325.0,96273618
2017-12-20,17325.0,17847.0,17184.5,17280.0,103173348
2017-12-20,17280.0,17280.5,16446.0,16560.5,129042970
2017-12-20,16560.5,16658.5,16102.0,16542.5,140851688
2017-12-20,16542.5,17000.0,16539.5,16957.5,108610477
2017-12-20,16957.5,16957.5,16570.0,16941.0,62377448
2017-12-20,16941.0,16973.0,16456.5,16804.0,83049450
2017-12-20,16804.0,16836.0,16602.5,16681.5,49574309
2017-12-20,16681.5,16681.0,16177.0,16265.0,68356397
2017-12-20,16265.0,16428.0,15640.0,16372.5,149464051
2017-12-21,16372.5,16575.0,16180.0,16463.0,61321147
2017-12-21,16463.0,16841.0,16340.5,16764.0,69409413
2017-12-21,16764.0,16764.0,16479.5,16546.0,41624757
2017-12-21,16546.0,16707.0,16369.5,16393.0,40153507
2017-12-21,16393.0,17150.0,16140.0,17057.0,80164148
2017-12-21,17057.0,17352.0,16975.0,17070.0,75138816
2017-12-21,17070.0,17124.5,16886.0,16952.5,38652465
2017-12-21,16952.5,17450.0,16950.0,17377.0,41456401
2017-12-21,17377.0,17468.5,17086.0,17161.0,48347537
2017-12-21,17161.0,17167.5,16886.0,16949.0,37950220
2017-12-21,16949.0,17150.0,16854.5,16962.5,31296065
2017-12-21,16962.5,16961.5,16516.5,16704.5,58480812
2017-12-21,16704.5,16786.0,16452.5,16700.0,44682993
2017-12-21,16700.0,16913.0,16654.0,16684.5,36490282
2017-12-21,16684.5,16760.0,16200.0,16256.5,53883709
2017-12-21,16256.5,16482.5,15985.0,16000.0,70979647
2017-12-21,16000.0,16075.0,15248.5,15607.5,221121697
2017-12-21,15607.5,15903.0,15360.0,15693.5,119879951
2017-12-21,15693.5,15798.0,15052.0,15420.0,113473915
2017-12-21,15420.0,15600.0,15244.5,15350.0,71460991
2017-12-21,15350.0,15578.5,15050.0,15540.0,113301112
2017-12-21,15540.0,15600.0,15169.5,15365.5,68374530
2017-12-21,15365.5,15831.5,15307.5,15684.5,92227612
2017-12-21,15684.5,15888.5,15601.0,15692.0,45296035
