Date,Open,High,Low,Close,Volume
27052019 0600,"112.92000000","113.23000000","111.50000000","112.18000000","17778.68433000"
27052019 0700,"112.16000000","113.18000000","111.36000000","112.42000000","18725.57910000"
27052019 0800,"112.50000000","114.80000000","112.24000000","113.90000000","26605.59527000"
27052019 0900,"113.89000000","115.29000000","112.95000000","113.11000000","27911.53901000"
27052019 1000,"113.10000000","113.44000000","112.14000000","112.90000000","27870.53846000"
27052019 1100,"112.87000000","113.81000000","112.66000000","113.65000000","12226.42895000"
27052019 1200,"113.63000000","114.09000000","112.55000000","113.88000000","14290.32617000"
27052019 1300,"113.89000000","113.89000000","112.67000000","113.82000000","13504.69554000"
27052019 1400,"113.82000000","115.95000000","113.51000000","115.78000000","35122.01158000"
27052019 1500,"115.80000000","117.10000000","114.12000000","114.93000000","47858.55645000"
27052019 1600,"114.92000000","115.48000000","113.96000000","114.92000000","19598.00382000"
27052019 1700,"114.92000000","117.82000000","114.89000000","116.93000000","44416.34938000"
27052019 1800,"117.00000000","121.89000000","110.44000000","112.50000000","181017.30232000"
27052019 1900,"112.48000000","114.18000000","111.66000000","112.38000000","76883.04663000"
27052019 2000,"112.38000000","115.80000000","111.85000000","115.44000000","40623.03913000"
27052019 2100,"115.40000000","115.82000000","114.75000000","115.73000000","20830.23459000"
27052019 2200,"115.75000000","116.26000000","113.37000000","114.10000000","27739.36751000"
27052019 2300,"114.07000000","115.49000000","113.19000000","115.42000000","10337.78061000"
28052019 0000,"115.36000000","116.10000000","114.40000000","116.06000000","10804.52719000"
28052019 0100,"116.10000000","119.42000000","115.65000000","116.30000000","40047.61345000"
28052019 0200,"116.41000000","118.22000000","114.32000000","115.54000000","36270.00768000"
28052019 0300,"115.53000000","117.32000000","114.95000000","116.51000000","15965.39786000"
28052019 0400,"116.50000000","116.96000000","115.28000000","116.16000000","35586.00146000"
28052019 0500,"116.12000000","116.12000000","115.22000000","115.53000000","13073.73362000"
28052019 0600,"115.52000000","116.74000000","115.39000000","115.58000000","8485.44334000"
28052019 0700,"115.59000000","116.07000000","112.88000000","114.00000000","20480.09350000"
28052019 0800,"114.03000000","114.17000000","112.12000000","112.87000000","29769.57328000"
28052019 0900,"112.92000000","114.36000000","112.35000000","114.06000000","18980.45509000"
28052019 1000,"114.06000000","115.00000000","112.78000000","114.51000000","10304.88876000"
28052019 1100,"114.49000000","115.24000000","113.51000000","114.37000000","11265.76643000"
28052019 1200,"114.41000000","114.47000000","112.94000000","113.70000000","14700.28329000"
28052019 1300,"113.70000000","115.09000000","113.29000000","114.87000000","9797.36316000"
28052019 1400,"114.85000000","115.52000000","113.01000000","113.49000000","17716.06189000"
28052019 1500,"113.56000000","114.39000000","111.08000000","112.99000000","37861.19275000"
28052019 1600,"112.99000000","114.67000000","112.60000000","114.31000000","14857.07824000"
28052019 1700,"114.24000000","114.46000000","113.47000000","114.04000000","10500.33012000"
28052019 1800,"114.07000000","114.09000000","112.70000000","113.54000000","17206.49112000"
28052019 1900,"113.57000000","116.24000000","113.34000000","115.03000000","29095.90404000"
28052019 2000,"115.03000000","115.38000000","114.49000000","114.93000000","11220.14671000"
28052019 2100,"114.98000000","115.45000000","114.02000000","114.75000000","16826.42636000"
28052019 2200,"114.76000000","115.41000000","114.68000000","114.87000000","5108.92242000"
28052019 2300,"114.89000000","115.04000000","114.38000000","115.00000000","4667.24607000"
29052019 0000,"115.01000000","115.41000000","114.38000000","114.66000000","4721.94155000"
